id,first_name,last_name,email,gender,phone_number,preferred_language,check_in_date,purpose_of_visit,Stay_days_number,room_number,place_of_origin,room_type,special_requests,amenities_used,profession,extra_activities_booked,loyalty_member,payment_method,total_bill,Feedback and issues raised
1,Vihaan,Sharma,vihaansharma@example.in,Male,6734007000,Bengali,02/26/2021,Wedding,4,119,Mumbai,suite,"particular medicines, extra beds",sauna,Marketing Manager,birdwatching tours,New,credit card,8533.99,Disappointed with our stay.
2,Krishna,Jain,krishnajain@example.in,Male,6386493000,Telugu,10/24/2021,Business,1,108,Bengaluru,double,request for consecutive rooms(family/friends),spa,VP Quality Control,zip-lining and adventure sports,Gold,upi,15124.61,Great location and friendly staff
3,Ayaan,Singh,ayaansingh@example.in,Male,6883155000,Marathi,06/24/2024,Medical treatment,5,189,Goa,suite,rooms away from elevators for quiet,extra blankets,Chief Design Engineer,birdwatching tours,New,bank transfer,7942.91,Booked a king room but received two twin beds instead. Had to wait 2 hours for them to find us the correct room type. Reception staff apologized but the inconvenience affected our first day.
4,Vihaan,Chatterjee,vihaanchatterjee@example.in,Male,8459155000,Tamil,12/20/2025,Leisure,3,197,New Delhi,double,request for additional guests,hair dryer,Occupational Therapist,zip-lining and adventure sports,Bronze,cash,10708.58,Outstanding service from check-in to check-out.
5,Aditya,Mukherjee,adityamukherjee@example.in,Male,6995010000,Gujarati,12/14/2023,Leisure,3,127,Jaipur,double,daily housekeeping,bathroom slippers,VP Sales,festivals and events,Bronze,credit card,8126.94,Terrible noise from the construction next door starting at 7 AM every morning. No prior warning given at booking. Staff seemed indifferent when we complained about the disruption.
6,Saanvi,Patel,saanvipatel@example.in,Female,9783534000,Kannada,11/16/2024,Conference,2,150,Chennai,double,extra toiletries,swimming pool,Chemical Engineer,heritage walk,Bronze,cash,10369.22,""""""
7,Aarav,Reddy,aaravreddy@example.in,Male,9330616000,Malayalam,11/15/2025,Wedding,3,110,Hyderabad,suite,Practice rooms for musicians or sports teams,extra blankets,Human Resources Assistant I,bike rentals,Silver,cash,12485.15,""""""
8,Ananya,Kumar,ananyakumar@example.in,Female,9322702000,Punjabi,11/16/2025,Wedding,4,179,Kolkata,suite,Higher floors for better views,wardrobe hangers,Account Executive,temples and monuments visit,Bronze,upi,19315.18,Outstanding service from check-in to check-out.
9,Ishaan,Verma,ishaanverma@example.in,Male,9972001000,Odia,05/19/2024,Solo travel,2,144,Pune,single,Special meals or dietary needs,gym,Account Executive,wildlife safari and tour,Gold,bank transfer,3435.65,Amazing stay!
10,Diya,Gupta,diyagupta@example.in,Female,6027366000,Urdu,01/24/2024,Business,1,199,Agra,double,particular medicines,hotel bar,Financial Analyst,festivals and events,Silver,credit card,14466.45,""""""
11,Reyansh,Mehta,reyanshmetha@example.in,Male,9853936000,Assamese,09/06/2022,Business,1,118,Gurugram,double,Special meals or dietary needs,iron and ironing board,Assistant Manager,heritage walk,Gold,upi,5878.83,""""""
12,Kavya,Choudhary,kavyachoudhary@example.in,Female,6023130000,Maithili,12/13/2024,Wedding,4,138,Varanasi,suite,rooms away from elevators for quiet,extra blankets,Systems Administrator IV,city tours,New,credit card,13906.46,""""""
13,Sai,Joshi,saijoshi@example.in,Male,8948722000,Konkani,12/10/2024,Leisure,3,199,Ahmedabad,double,Special meals or dietary needs,bathroom slippers,Administrative Officer,live music restaurants,Gold,bank transfer,17184.14,The hotel has potential but needs updates. Loved the rooftop pool area and the restaurant food was delicious.
14,Myra,Nair,myranair@example.in,Female,7336554000,Kashmiri,10/01/2025,Leisure,3,193,Shimla,double,"baby cot, extra bed",laundry service,General Manager,nature walks and hiking,Silver,bank transfer,18652.02,""""""
15,Arjun,Iyer,arjuniyer@example.in,Male,8451821000,Sindhi,09/06/2022,Business,1,169,Mysore,double,voltage adaptor,spa,Web Developer III,taxi bookings,New,cash,19601.56,""""""
16,Aadhya,Das,aadhydas@example.in,Female,6693694000,Telugu,11/26/2024,Leisure,3,192,Amritsar,double,Champagne or birthday cakes in the room upon arrival,room service,Tax Accountant,live music restaurants,Bronze,cash,16195.27,The room showed signs of wear and tear.
17,Vivaan,Bose,vivaanbose@example.in,Male,6326541000,Manipuri,01/08/2025,Solo travel,2,132,Chandigarh,single,Higher floors for better views,mini bar(in room),Computer Systems Analyst I,city tours,Gold,bank transfer,19230.33,The room showed signs of wear and tear.
18,Ira,Kapoor,irakapoor@example.in,Female,8236290000,Tamil,11/30/2025,Leisure,3,121,Indore,double,"extra toiletries, extra bed",spa,Compensation Analyst,sightseeing viewpoints,New,upi,3397.56,Room was not as clean as expected. Found hair in the bathroom sink and the carpet looked like it hadn't been vacuumed.
19,Aditya,Malhotra,adityamalhotra@example.in,Male,7900526000,English,12/14/2022,Family vacation,4,195,Thiruvananthapuram,suite,"Special meals or dietary needs, extra beds",hair dryer,Database Administrator IV,bike rentals,Silver,cash,18365.07,The concierge team helped arrange transportation and the housekeeping staff always had fresh towels ready. Great value for money
20,Anika,Saxena,anikasaxena@example.in,Female,6988255000,Hindi,04/26/2022,Medical treatment,5,141,Noida,suite,rooms away from elevators for quiet,spa,Software Engineer III,boat and cruise rides,New,upi,6036.91,the elevator was often out of service and caused delays.
21,Krishna,Sharma,krishnasharma@example.in,Male,8539605000,Tulu,01/31/2022,Business,1,147,Hampi,double,daily housekeeping,wardrobe hangers,Marketing Manager,car rentals,New,upi,17779.67,Loved everything except the parking situation. Valet service was slow and we waited 25 minutes to get our car. 
22,Aarohi,Singh,aarohisingh@example.in,Female,8325456000,English,12/16/2021,Conference,2,148,Lucknow,double,Special meals or dietary needs,mini bar(in room),Business Systems Development Analyst,boat and cruise rides,Bronze,cash,7979.09,Terrible noise from the construction next door starting at 7 AM every morning. No prior warning given at booking. Staff seemed indifferent when we complained about the disruption.
23,Ayaan,Reddy,ayaanreddy@example.in,Male,8845189000,Rajasthani,06/03/2021,Solo travel,2,149,Nagpur,single,voltage adaptor,iron and ironing board,Financial Analyst,live music restaurants,Silver,credit card,12352.62,Booked a king room but received two twin beds instead. Had to wait 2 hours for them to find us the correct room type. Reception staff apologized but the inconvenience affected our first day.
24,Meera,Jain,meerajain@example.in,Female,7610434000,Haryanvi,11/03/2022,Religious pilgrimage,2,185,Ghaziabad,double,Requests for specific TV channels,Extra towels,Account Executive,car rentals,Silver,cash,13001.74,Disappointed with our stay.
25,Ishaan,Patel,ishaanpatel@example.in,Male,9744016000,Hindi,12/25/2024,Medical treatment,5,160,Gurgaon,suite,request for consecutive rooms(family/friends),wardrobe hangers,Senior Financial Analyst,nature walks and hiking,Bronze,upi,15471.73,""""""
26,Diya,Reddy,diya.reddy@outlook.com,Female,8114611425,Bengali,02/26/2021,Wedding,4,107,Mumbai,suite,"particular medicines, extra beds",sauna,Marketing Manager,birdwatching tours,New,credit card,8533.99,""""""
27,Vivaan,Verma,vivaan.verma@hotmail.com,Male,6466020389,Telugu,02/26/2021,Business,1,129,Bengaluru,double,request for consecutive rooms(family/friends),spa,VP Quality Control,zip-lining and adventure sports,Gold,upi,15124.61,The concierge team helped arrange transportation and the housekeeping staff always had fresh towels ready. Great value for money
28,Ananya,Reddy,ananya.reddy@outlook.com,Female,8750998241,Marathi,10/24/2021,Medical treatment,5,101,Goa,suite,rooms away from elevators for quiet,extra blankets,Chief Design Engineer,birdwatching tours,New,bank transfer,7942.91,""""""
29,Aditya,Nair,aditya.nair@outlook.com,Male,9650494736,Tamil,06/24/2024,Leisure,3,125,New Delhi,double,request for additional guests,hair dryer,Occupational Therapist,zip-lining and adventure sports,Bronze,cash,10708.58,""""""
30,Rohan,Patel,rohan.patel@hotmail.com,Male,7037486521,Gujarati,12/20/2025,Leisure,3,135,Jaipur,double,daily housekeeping,bathroom slippers,VP Sales,festivals and events,Bronze,credit card,8126.94,The hotel has potential but needs updates. Loved the rooftop pool area and the restaurant food was delicious.
31,Kabir,Nair,kabir.nair@yahoo.com,Male,8045488973,Kannada,12/14/2023,Conference,2,185,Chennai,double,extra toiletries,swimming pool,Chemical Engineer,heritage walk,Bronze,cash,10369.22,Food poisoning from the hotel restaurant ruined our vacation.
32,Arjun,Gupta,arjun.gupta@gmail.com,Male,9494273158,Malayalam,11/16/2024,Wedding,3,117,Hyderabad,suite,Practice rooms for musicians or sports teams,extra blankets,Human Resources Assistant I,bike rentals,Silver,cash,12485.15,""""""
33,Kiara,Joshi,kiara.joshi@hotmail.com,Female,7590221469,Punjabi,11/15/2025,Wedding,4,149,Kolkata,suite,Higher floors for better views,wardrobe hangers,Account Executive,temples and monuments visit,Bronze,upi,19315.18,Food poisoning from the hotel restaurant ruined our vacation.
34,Aadhya,Singh,aadhya.singh@gmail.com,Female,7494952832,Odia,11/16/2025,Solo travel,2,181,Pune,single,Special meals or dietary needs,gym,Account Executive,wildlife safari and tour,Gold,bank transfer,3435.65,""""""
35,Ananya,Joshi,ananya.joshi@outlook.com,Female,6872478951,Urdu,05/19/2024,Business,1,114,Agra,double,particular medicines,hotel bar,Financial Analyst,festivals and events,Silver,credit card,14466.45,""""""
36,Aarav,Gupta,aarav.gupta@outlook.com,Male,9319693574,Assamese,01/24/2024,Business,1,161,Gurugram,double,Special meals or dietary needs,iron and ironing board,Assistant Manager,heritage walk,Gold,upi,5878.83,Terrible noise from the construction next door starting at 7 AM every morning. No prior warning given at booking. Staff seemed indifferent when we complained about the disruption.
37,Myra,Sharma,myra.sharma@hotmail.com,Female,9041553768,Maithili,09/06/2022,Wedding,4,103,Varanasi,suite,rooms away from elevators for quiet,extra blankets,Systems Administrator IV,city tours,New,credit card,13906.46,Disappointed with our stay.
38,Aarav,Patel,aarav.patel@yahoo.com,Male,8469370285,Konkani,12/13/2024,Leisure,3,101,Ahmedabad,double,Special meals or dietary needs,bathroom slippers,Administrative Officer,live music restaurants,Gold,bank transfer,17184.14,Booked a king room but received two twin beds instead. Had to wait 2 hours for them to find us the correct room type. Reception staff apologized but the inconvenience affected our first day.
39,Krishna,Patel,krishna.patel@gmail.com,Male,6092607413,Kashmiri,12/10/2024,Leisure,3,163,Shimla,double,"baby cot, extra bed",laundry service,General Manager,nature walks and hiking,Silver,bank transfer,18652.02,Booked a king room but received two twin beds instead. Had to wait 2 hours for them to find us the correct room type. Reception staff apologized but the inconvenience affected our first day.
40,Meera,Sharma,meera.sharma@outlook.com,Female,8850731629,Sindhi,10/01/2025,Business,1,183,Mysore,double,voltage adaptor,spa,Web Developer III,taxi bookings,New,cash,19601.56,""""""
41,Krishna,Singh,krishna.singh@gmail.com,Male,7934471506,Telugu,09/06/2022,Leisure,3,177,Amritsar,double,Champagne or birthday cakes in the room upon arrival,room service,Tax Accountant,live music restaurants,Bronze,cash,16195.27,beautiful property with excellent amenities.
42,Diya,Kumar,diya.kumar@hotmail.com,Female,7876462841,Manipuri,11/26/2024,Solo travel,2,123,Chandigarh,single,Higher floors for better views,mini bar(in room),Computer Systems Analyst I,city tours,Gold,bank transfer,19230.33,""""""
43,Myra,Verma,myra.verma@outlook.com,Female,9868683725,Tamil,01/08/2025,Leisure,3,143,Indore,double,"extra toiletries, extra bed",spa,Compensation Analyst,sightseeing viewpoints,New,upi,3397.56,The hotel has potential but needs updates. Loved the rooftop pool area and the restaurant food was delicious.
44,Arjun,Joshi,arjun.joshi@yahoo.com,Male,7873726394,English,11/30/2025,Family vacation,4,196,Thiruvananthapuram,suite,"Special meals or dietary needs, extra beds",hair dryer,Database Administrator IV,bike rentals,Silver,cash,18365.07,Food poisoning from the hotel restaurant ruined our vacation.
45,Ishaan,Sharma,ishaan.sharma@outlook.com,Male,9315996082,Hindi,12/14/2022,Medical treatment,5,133,Noida,suite,rooms away from elevators for quiet,spa,Software Engineer III,boat and cruise rides,New,upi,6036.91,""""""
46,Diya,Singh,diya.singh@outlook.com,Female,8011288457,Tulu,02/26/2021,Business,1,150,Hampi,double,daily housekeeping,wardrobe hangers,Marketing Manager,car rentals,New,upi,17779.67,Great location and friendly staff
47,Kiara,Nair,kiara.nair@yahoo.com,Female,9918083216,English,10/24/2021,Conference,2,187,Lucknow,double,Special meals or dietary needs,mini bar(in room),Business Systems Development Analyst,boat and cruise rides,Bronze,cash,7979.09,""""""
48,Rohan,Sharma,rohan.sharma@gmail.com,Male,7035206789,Rajasthani,06/24/2024,Solo travel,2,123,Nagpur,single,voltage adaptor,iron and ironing board,Financial Analyst,live music restaurants,Silver,credit card,12352.62,Terrible noise from the construction next door starting at 7 AM every morning. No prior warning given at booking. Staff seemed indifferent when we complained about the disruption.
49,Kiara,Gupta,kiara.gupta@hotmail.com,Female,6368783542,Haryanvi,12/20/2025,Religious pilgrimage,2,113,Ghaziabad,double,Requests for specific TV channels,Extra towels,Account Executive,car rentals,Silver,cash,13001.74,Loved everything except the parking situation. Valet service was slow and we waited 25 minutes to get our car. 
50,Rohan,Reddy,rohan.reddy@yahoo.com,Male,8557869031,Hindi,12/14/2023,Medical treatment,5,100,Gurgaon,suite,request for consecutive rooms(family/friends),wardrobe hangers,Senior Financial Analyst,nature walks and hiking,Bronze,upi,15471.73,The room showed signs of wear and tear.
51,Anika,Kumar,anika.kumar@gmail.com,Female,6913478265,Bengali,02/26/2021,Wedding,4,118,Mumbai,suite,"particular medicines, extra beds",sauna,Marketing Manager,birdwatching tours,New,credit card,8533.99,""""""
52,Krishna,Reddy,krishna.reddy@yahoo.com,Male,8252075648,Telugu,02/26/2021,Business,1,119,Bengaluru,double,request for consecutive rooms(family/friends),spa,VP Quality Control,zip-lining and adventure sports,Gold,upi,15124.61,""""""
53,Sai,Sharma,sai.sharma@yahoo.com,Male,8776628593,Marathi,10/24/2021,Medical treatment,5,120,Goa,suite,rooms away from elevators for quiet,extra blankets,Chief Design Engineer,birdwatching tours,New,bank transfer,7942.91,Food poisoning from the hotel restaurant ruined our vacation.
54,Shaurya,Verma,shaurya.verma@gmail.com,Male,9260612847,Tamil,06/24/2024,Leisure,3,149,New Delhi,double,request for additional guests,hair dryer,Occupational Therapist,zip-lining and adventure sports,Bronze,cash,10708.58,""""""
55,Aadhya,Nair,aadhya.nair@hotmail.com,Male,8209948375,Gujarati,12/20/2025,Leisure,3,183,Jaipur,double,daily housekeeping,bathroom slippers,VP Sales,festivals and events,Bronze,credit card,8126.94,the elevator was often out of service and caused delays.
56,Shaurya,Chatterjee,shaurya.chatterjee@gmail.com,Male,7072697148,Kannada,12/14/2023,Conference,2,174,Chennai,double,extra toiletries,swimming pool,Chemical Engineer,heritage walk,Bronze,cash,10369.22,but the room showed signs of wear and tear.
57,Kiara,Patel,kiara.patel@hotmail.com,Female,8192294563,Malayalam,11/16/2024,Wedding,3,131,Hyderabad,suite,Practice rooms for musicians or sports teams,extra blankets,Human Resources Assistant I,bike rentals,Silver,cash,12485.15,""""""
58,Arjun,Chatterjee,arjun.chatterjee@gmail.com,Male,9042541789,Punjabi,11/15/2025,Wedding,4,185,Kolkata,suite,Higher floors for better views,wardrobe hangers,Account Executive,temples and monuments visit,Bronze,upi,19315.18,Terrible noise from the construction next door starting at 7 AM every morning. No prior warning given at booking. Staff seemed indifferent when we complained about the disruption.
59,Ira,Kumar,ira.kumar@hotmail.com,Female,8515530246,Odia,11/16/2025,Solo travel,2,113,Pune,single,Special meals or dietary needs,gym,Account Executive,wildlife safari and tour,Gold,bank transfer,3435.65,""""""
60,Arjun,Joshi,arjun.joshi@yahoo.com,Male,8179928431,Urdu,05/19/2024,Business,1,165,Agra,double,particular medicines,hotel bar,Financial Analyst,festivals and events,Silver,credit card,14466.45,Outstanding service from check-in to check-out.
61,Saanvi,Verma,saanvi.verma@yahoo.com,Female,6017850365,Assamese,01/24/2024,Business,1,187,Gurugram,double,Special meals or dietary needs,iron and ironing board,Assistant Manager,heritage walk,Gold,upi,5878.83,Disappointed with our stay.
62,Ananya,Sharma,ananya.sharma@yahoo.com,Female,6448485927,Maithili,09/06/2022,Wedding,4,100,Varanasi,suite,rooms away from elevators for quiet,extra blankets,Systems Administrator IV,city tours,New,credit card,13906.46,Amazing stay!
63,Kiara,Patel,kiara.patel@yahoo.com,Female,8046778152,Konkani,12/13/2024,Leisure,3,156,Ahmedabad,double,Special meals or dietary needs,bathroom slippers,Administrative Officer,live music restaurants,Gold,bank transfer,17184.14,Terrible noise from the construction next door starting at 7 AM every morning. No prior warning given at booking. Staff seemed indifferent when we complained about the disruption.
64,Arjun,Singh,arjun.singh@gmail.com,Male,9967425083,Kashmiri,12/10/2024,Leisure,3,160,Shimla,double,"baby cot, extra bed",laundry service,General Manager,nature walks and hiking,Silver,bank transfer,18652.02,""""""
65,Tara,Verma,tara.verma@yahoo.com,Female,7587751496,Sindhi,10/01/2025,Business,1,172,Mysore,double,voltage adaptor,spa,Web Developer III,taxi bookings,New,cash,19601.56,""""""
66,Krishna,Kumar,krishna.kumar@outlook.com,Male,7059897284,Telugu,09/06/2022,Leisure,3,116,Amritsar,double,Champagne or birthday cakes in the room upon arrival,room service,Tax Accountant,live music restaurants,Bronze,cash,16195.27,but the room showed signs of wear and tear.
67,Shaurya,Verma,shaurya.verma@outlook.com,Male,9489677351,Manipuri,11/26/2024,Solo travel,2,108,Chandigarh,single,Higher floors for better views,mini bar(in room),Computer Systems Analyst I,city tours,Gold,bank transfer,19230.33,""""""
68,Ishaan,Sharma,ishaan.sharma@yahoo.com,Male,9344794628,Tamil,01/08/2025,Leisure,3,113,Indore,double,"extra toiletries, extra bed",spa,Compensation Analyst,sightseeing viewpoints,New,upi,3397.56,""""""
69,Myra,Chatterjee,myra.chatterjee@yahoo.com,Female,6274029517,English,11/30/2025,Family vacation,4,120,Thiruvananthapuram,suite,"Special meals or dietary needs, extra beds",hair dryer,Database Administrator IV,bike rentals,Silver,cash,18365.07,Perfect location right in the city center.
70,Saanvi,Nair,saanvi.nair@hotmail.com,Female,8462034968,Hindi,12/14/2022,Medical treatment,5,105,Noida,suite,rooms away from elevators for quiet,spa,Software Engineer III,boat and cruise rides,New,upi,6036.91,""""""
71,Aarav,Gupta,aarav.gupta@gmail.com,Male,6465314729,Tulu,04/26/2022,Business,1,147,Hampi,double,daily housekeeping,wardrobe hangers,Marketing Manager,car rentals,New,upi,17779.67,""""""
72,Ira,Gupta,ira.gupta@outlook.com,Female,9746409385,English,01/31/2022,Conference,2,170,Lucknow,double,Special meals or dietary needs,mini bar(in room),Business Systems Development Analyst,boat and cruise rides,Bronze,cash,7979.09,Disappointed with our stay.
73,Anika,Singh,anika.singh@yahoo.com,Female,6745853162,Rajasthani,12/16/2021,Solo travel,2,127,Nagpur,single,voltage adaptor,iron and ironing board,Financial Analyst,live music restaurants,Silver,credit card,12352.62,The concierge team helped arrange transportation and the housekeeping staff always had fresh towels ready. Great value for money
74,Ananya,Reddy,ananya.reddy@gmail.com,Female,8960949574,Haryanvi,06/03/2021,Religious pilgrimage,2,144,Ghaziabad,double,Requests for specific TV channels,Extra towels,Account Executive,car rentals,Silver,cash,13001.74,Room was not as clean as expected. Found hair in the bathroom sink and the carpet looked like it hadn't been vacuumed. 
75,Anika,Chatterjee,anika.chatterjee@hotmail.com,Female,7623869038,Hindi,11/03/2022,Medical treatment,5,165,Gurgaon,suite,request for consecutive rooms(family/friends),wardrobe hangers,Senior Financial Analyst,nature walks and hiking,Bronze,upi,15471.73,""""""
76,Ishaan,Joshi,ishaan.joshi@outlook.com,Male,6873039415,Bengali,02/26/2021,Wedding,4,116,Mumbai,suite,"particular medicines, extra beds",sauna,Marketing Manager,birdwatching tours,New,credit card,8533.99,""""""
77,Aarav,Reddy,aarav.reddy@gmail.com,Male,6549059782,Telugu,02/26/2021,Business,1,100,Bengaluru,double,request for consecutive rooms(family/friends),spa,VP Quality Control,zip-lining and adventure sports,Gold,upi,15124.61,""""""
78,Kabir,Reddy,kabir.reddy@outlook.com,Male,8616039547,Marathi,10/24/2021,Medical treatment,5,165,Goa,suite,rooms away from elevators for quiet,extra blankets,Chief Design Engineer,birdwatching tours,New,bank transfer,7942.91,Outstanding service from check-in to check-out.
79,Meera,Kumar,meera.kumar@yahoo.com,Female,8377173296,Tamil,06/24/2024,Leisure,3,188,New Delhi,double,request for additional guests,hair dryer,Occupational Therapist,zip-lining and adventure sports,Bronze,cash,10708.58,Outstanding service from check-in to check-out.
80,Vivaan,Sharma,vivaan.sharma@gmail.com,Male,6663093481,Gujarati,12/20/2025,Leisure,3,174,Jaipur,double,daily housekeeping,bathroom slippers,VP Sales,festivals and events,Bronze,credit card,8126.94,The concierge team helped arrange transportation and the housekeeping staff always had fresh towels ready. Great value for money
81,Shaurya,Kumar,shaurya.kumar@yahoo.com,Male,7925456037,Kannada,12/14/2023,Conference,2,188,Chennai,double,extra toiletries,swimming pool,Chemical Engineer,heritage walk,Bronze,cash,10369.22,Outstanding service from check-in to check-out.
82,Krishna,Verma,krishna.verma@outlook.com,Male,8142843569,Malayalam,11/16/2024,Wedding,3,143,Hyderabad,suite,Practice rooms for musicians or sports teams,extra blankets,Human Resources Assistant I,bike rentals,Silver,cash,12485.15,Great location and friendly staff
83,Meera,Patel,meera.patel@hotmail.com,Female,8366728194,Punjabi,11/15/2025,Wedding,4,134,Kolkata,suite,Higher floors for better views,wardrobe hangers,Account Executive,temples and monuments visit,Bronze,upi,19315.18,Room was not as clean as expected. Found hair in the bathroom sink and the carpet looked like it hadn't been vacuumed. 
84,Aadhya,Reddy,aadhya.reddy@outlook.com,Female,7930283752,Odia,11/16/2025,Solo travel,2,144,Pune,single,Special meals or dietary needs,gym,Account Executive,wildlife safari and tour,Gold,bank transfer,3435.65,Terrible noise from the construction next door starting at 7 AM every morning. No prior warning given at booking. Staff seemed indifferent when we complained about the disruption.
85,Aditya,Patel,aditya.patel@hotmail.com,Male,9728671405,Urdu,05/19/2024,Business,1,176,Agra,double,particular medicines,hotel bar,Financial Analyst,festivals and events,Silver,credit card,14466.45,Outstanding service from check-in to check-out.
86,Aarav,Nair,aarav.nair@hotmail.com,Male,8329137648,Assamese,01/24/2024,Business,1,174,Gurugram,double,Special meals or dietary needs,iron and ironing board,Assistant Manager,heritage walk,Gold,upi,5878.83,Loved everything except the parking situation. Valet service was slow and we waited 25 minutes to get our car. 
87,Aarav,Sharma,aarav.sharma@yahoo.com,Male,6306388921,Maithili,09/06/2022,Wedding,4,180,Varanasi,suite,rooms away from elevators for quiet,extra blankets,Systems Administrator IV,city tours,New,credit card,13906.46,Amazing stay!
88,Ira,Joshi,ira.joshi@yahoo.com,Female,7329175486,Konkani,12/13/2024,Leisure,3,112,Ahmedabad,double,Special meals or dietary needs,bathroom slippers,Administrative Officer,live music restaurants,Gold,bank transfer,17184.14,Great location and friendly staff
89,Vivaan,Chatterjee,vivaan.chatterjee@gmail.com,Male,7612894053,Kashmiri,12/10/2024,Leisure,3,147,Shimla,double,"baby cot, extra bed",laundry service,General Manager,nature walks and hiking,Silver,bank transfer,18652.02,""""""
90,Arjun,Kumar,arjun.kumar@hotmail.com,Male,9151742867,Sindhi,10/01/2025,Business,1,181,Mysore,double,voltage adaptor,spa,Web Developer III,taxi bookings,New,cash,19601.56,beautiful property with excellent amenities.
91,Sai,Nair,sai.nair@hotmail.com,Male,7786241395,Telugu,09/06/2022,Leisure,3,154,Amritsar,double,Champagne or birthday cakes in the room upon arrival,room service,Tax Accountant,live music restaurants,Bronze,cash,16195.27,""""""
92,Aadhya,Joshi,aadhya.joshi@hotmail.com,Female,7293965428,Manipuri,11/26/2024,Solo travel,2,172,Chandigarh,single,Higher floors for better views,mini bar(in room),Computer Systems Analyst I,city tours,Gold,bank transfer,19230.33,Amazing stay!
93,Myra,Reddy,myra.reddy@yahoo.com,Female,8974675130,Tamil,01/08/2025,Leisure,3,105,Indore,double,"extra toiletries, extra bed",spa,Compensation Analyst,sightseeing viewpoints,New,upi,3397.56,the elevator was often out of service and caused delays.
94,Diya,Reddy,diya.reddy@outlook.com,Female,8641924587,English,11/30/2025,Family vacation,4,181,Thiruvananthapuram,suite,"Special meals or dietary needs, extra beds",hair dryer,Database Administrator IV,bike rentals,Silver,cash,18365.07,""""""
95,Arjun,Nair,arjun.nair@outlook.com,Male,9543284716,Hindi,12/14/2022,Medical treatment,5,162,Noida,suite,rooms away from elevators for quiet,spa,Software Engineer III,boat and cruise rides,New,upi,6036.91,The room showed signs of wear and tear.
96,Sai,Kumar,sai.kumar@outlook.com,Male,7885128463,Tulu,04/26/2022,Business,1,155,Hampi,double,daily housekeeping,wardrobe hangers,Marketing Manager,car rentals,New,upi,17779.67,The hotel has potential but needs updates. Loved the rooftop pool area and the restaurant food was delicious. 
97,Meera,Chatterjee,meera.chatterjee@hotmail.com,Female,9020131754,English,01/31/2022,Conference,2,126,Lucknow,double,Special meals or dietary needs,mini bar(in room),Business Systems Development Analyst,boat and cruise rides,Bronze,cash,7979.09,Disappointed with our stay.
98,Ira,Reddy,ira.reddy@hotmail.com,Female,9520189367,Rajasthani,12/16/2021,Solo travel,2,195,Nagpur,single,voltage adaptor,iron and ironing board,Financial Analyst,live music restaurants,Silver,credit card,12352.62,Perfect location right in the city center.
99,Aadhya,Nair,aadhya.nair@yahoo.com,Female,6278312895,Haryanvi,06/03/2021,Religious pilgrimage,2,167,Ghaziabad,double,Requests for specific TV channels,Extra towels,Account Executive,car rentals,Silver,cash,13001.74,Room was not as clean as expected. Found hair in the bathroom sink and the carpet looked like it hadn't been vacuumed. 
100,Krishna,Reddy,krishna.reddy@gmail.com,Male,8815004523,Hindi,11/03/2022,Medical treatment,5,144,Gurgaon,suite,request for consecutive rooms(family/friends),wardrobe hangers,Senior Financial Analyst,nature walks and hiking,Bronze,upi,15471.73,The concierge team helped arrange transportation and the housekeeping staff always had fresh towels ready. Great value for money
